time_step,flow_5min,flow_hour,speed_kmh
15052,365.0,4380.0,66.5
15053,343.0,4116.0,66.5
15054,332.0,3984.0,66.5
15055,322.0,3864.0,66.5
15056,321.0,3852.0,66.7
15057,370.0,4440.0,66.6
15058,343.0,4116.0,66.5
15059,358.0,4296.0,66.4
15060,329.0,3948.0,66.5
15061,353.0,4236.0,66.4
15062,355.0,4260.0,66.6
15063,343.0,4116.0,66.5
15064,369.0,4428.0,66.5
15065,384.0,4608.0,66.5
15066,332.0,3984.0,66.5
15067,404.0,4848.0,66.3
15068,417.0,5004.0,66.2
15069,393.0,4716.0,66.0
15070,368.0,4416.0,65.8
15071,417.0,5004.0,66.0
15072,388.0,4656.0,65.9
15073,379.0,4548.0,66.1
15074,400.0,4800.0,66.1
15075,399.0,4788.0,66.2
15076,391.0,4692.0,65.9
15077,391.0,4692.0,65.7
15078,391.0,4692.0,65.9
15079,393.0,4716.0,65.7
15080,395.0,4740.0,65.5
15081,396.0,4752.0,65.6
15082,388.0,4656.0,65.3
15083,376.0,4512.0,65.6
15084,363.0,4356.0,65.2
15085,358.0,4296.0,65.3
15086,360.0,4320.0,64.6
15087,370.0,4440.0,64.5
15088,365.0,4380.0,64.6
15089,370.0,4440.0,64.8
15090,362.0,4344.0,64.4
15091,368.0,4416.0,64.7
15092,373.0,4476.0,64.5
15093,370.0,4440.0,64.6
15094,367.0,4404.0,63.9
15095,362.0,4344.0,64.2
15096,358.0,4296.0,64.2
15097,353.0,4236.0,64.3
15098,362.0,4344.0,64.4
15099,362.0,4344.0,63.7
15100,366.0,4392.0,63.7
15101,369.0,4428.0,63.6
15102,366.0,4392.0,63.7
15103,373.0,4476.0,64.1
15104,375.0,4500.0,63.7
15105,373.0,4476.0,63.9
15106,367.0,4404.0,64.2
15107,365.0,4380.0,63.7
15108,361.0,4332.0,63.9
15109,368.0,4416.0,64.0
15110,381.0,4572.0,63.3
15111,373.0,4476.0,63.6
15112,376.0,4512.0,63.8
15113,370.0,4440.0,63.9
15114,376.0,4512.0,64.2
15115,373.0,4476.0,63.5
15116,378.0,4536.0,63.6
15117,376.0,4512.0,63.5
15118,376.0,4512.0,64.0
15119,373.0,4476.0,63.7
15120,373.0,4476.0,64.3
15121,373.0,4476.0,64.1
15122,382.0,4584.0,64.1
15123,381.0,4572.0,64.0
15124,379.0,4548.0,64.4
15125,379.0,4548.0,64.6
15126,381.0,4572.0,64.2
15127,391.0,4692.0,64.0
15128,393.0,4716.0,64.1
15129,391.0,4692.0,64.2
15130,385.0,4620.0,64.0
15131,387.0,4644.0,63.8
15132,376.0,4512.0,63.9
15133,388.0,4656.0,64.1
15134,385.0,4620.0,64.0
15135,396.0,4752.0,64.4
15136,399.0,4788.0,64.2
15137,400.0,4800.0,64.0
15138,395.0,4740.0,64.0
15139,399.0,4788.0,64.3
15140,404.0,4848.0,64.2
15141,404.0,4848.0,64.4
15142,399.0,4788.0,64.7
15143,399.0,4788.0,65.0
15144,399.0,4788.0,64.8
15145,402.0,4824.0,65.1
15146,414.0,4968.0,64.7
15147,419.0,5028.0,64.8
15148,420.0,5040.0,64.7
15149,440.0,5280.0,64.8
15150,424.0,5088.0,64.3
15151,429.0,5148.0,64.3
15152,437.0,5244.0,64.6
15153,457.0,5484.0,64.6
15154,455.0,5460.0,64.4
15155,462.0,5544.0,64.6
15156,490.0,5880.0,63.8
15157,457.0,5484.0,63.6
15158,460.0,5520.0,64.0
15159,458.0,5496.0,64.3
15160,471.0,5652.0,64.1
15161,469.0,5628.0,64.3
15162,460.0,5520.0,64.1
15163,444.0,5328.0,64.2
15164,451.0,5412.0,63.8
15165,462.0,5544.0,63.8
15166,452.0,5424.0,63.5
15167,457.0,5484.0,63.9
15168,460.0,5520.0,63.4
15169,458.0,5496.0,63.7
15170,452.0,5424.0,64.0
15171,452.0,5424.0,64.4
15172,440.0,5280.0,64.7
15173,437.0,5244.0,62.4
15174,427.0,5124.0,63.7
15175,429.0,5148.0,63.7
15176,445.0,5340.0,63.8
15177,455.0,5460.0,64.0
15178,448.0,5376.0,63.9
15179,437.0,5244.0,64.7
15180,442.0,5304.0,64.0
15181,454.0,5448.0,65.2
15182,474.0,5688.0,65.3
15183,468.0,5616.0,64.6
15184,463.0,5556.0,64.5
15185,448.0,5376.0,64.6
15186,460.0,5520.0,64.9
15187,479.0,5748.0,65.0
15188,473.0,5676.0,65.7
15189,458.0,5496.0,66.2
15190,449.0,5388.0,66.9
15191,452.0,5424.0,67.2
15192,437.0,5244.0,67.4
15193,416.0,4992.0,67.5
15194,422.0,5064.0,67.4
15195,414.0,4968.0,68.0
15196,414.0,4968.0,68.3
15197,419.0,5028.0,68.4
15198,411.0,4932.0,68.6
15199,358.0,4296.0,68.8
15200,352.0,4224.0,68.9
15201,335.0,4020.0,68.9
15202,361.0,4332.0,69.5
15203,341.0,4092.0,69.7
15204,318.0,3816.0,69.7
15205,332.0,3984.0,70.0
15206,335.0,4020.0,70.0
15207,341.0,4092.0,69.8
15208,317.0,3804.0,69.9
15209,309.0,3708.0,69.9
15210,309.0,3708.0,69.5
15211,299.0,3588.0,69.3
15212,288.0,3456.0,68.9
15213,303.0,3636.0,68.7
15214,277.0,3324.0,68.5
15215,285.0,3420.0,68.6
15216,268.0,3216.0,68.7
15217,262.0,3144.0,68.6
15218,276.0,3312.0,68.6
15219,262.0,3144.0,68.8
15220,280.0,3360.0,68.6
15221,272.0,3264.0,68.4
15222,255.0,3060.0,68.8
15223,257.0,3084.0,68.4
15224,262.0,3144.0,68.7
15225,242.0,2904.0,68.7
15226,261.0,3132.0,68.6
15227,242.0,2904.0,68.9
15228,239.0,2868.0,69.6
15229,224.0,2688.0,69.8
15230,233.0,2796.0,70.1
15231,234.0,2808.0,70.6
15232,244.0,2928.0,70.7
15233,239.0,2868.0,70.6
15234,244.0,2928.0,70.3
15235,227.0,2724.0,70.4
15236,227.0,2724.0,70.6
15237,212.0,2544.0,70.8
15238,219.0,2628.0,70.6
15239,208.0,2496.0,70.6
15240,204.0,2448.0,70.8
15241,209.0,2508.0,70.5
15242,204.0,2448.0,70.4
15243,212.0,2544.0,70.6
15244,200.0,2400.0,70.0
15245,190.0,2280.0,70.3
15246,165.0,1980.0,70.3
15247,175.0,2100.0,70.2
15248,167.0,2004.0,70.6
15249,163.0,1956.0,70.5
15250,149.0,1788.0,70.1
15251,149.0,1788.0,69.8
15252,145.0,1740.0,70.1
15253,144.0,1728.0,70.2
15254,154.0,1848.0,70.2
15255,141.0,1692.0,70.2
15256,155.0,1860.0,70.0
15257,146.0,1752.0,70.1
15258,123.0,1476.0,70.2
15259,122.0,1464.0,70.1
15260,128.0,1536.0,69.4
15261,115.0,1380.0,69.8
15262,122.0,1464.0,69.6
15263,104.0,1248.0,69.4
15264,100.0,1200.0,70.7
15265,100.0,1200.0,70.8
15266,100.0,1200.0,70.4
15267,98.0,1176.0,70.2
15268,91.0,1092.0,70.0
15269,91.0,1092.0,70.0
15270,85.0,1020.0,69.8
15271,78.0,936.0,69.6
15272,77.0,924.0,69.8
15273,77.0,924.0,69.8
15274,81.0,972.0,68.8
15275,72.0,864.0,68.7
15276,67.0,804.0,69.1
15277,70.0,840.0,69.7
15278,64.0,768.0,69.8
15279,67.0,804.0,69.9
15280,64.0,768.0,69.2
15281,59.0,708.0,69.2
15282,61.0,732.0,69.5
15283,64.0,768.0,68.9
15284,61.0,732.0,68.8
15285,55.0,660.0,68.8
15286,57.0,684.0,68.7
15287,61.0,732.0,69.1
15288,52.0,624.0,69.2
15289,50.0,600.0,68.9
15290,59.0,708.0,69.1
15291,62.0,744.0,68.8
15292,67.0,804.0,68.9
15293,64.0,768.0,69.2
15294,57.0,684.0,68.7
15295,55.0,660.0,68.7
15296,52.0,624.0,68.7
15297,53.0,636.0,69.0
15298,53.0,636.0,68.9
15299,53.0,636.0,68.8
15300,59.0,708.0,68.6
15301,53.0,636.0,68.3
15302,62.0,744.0,68.6
15303,64.0,768.0,68.7
15304,60.0,720.0,68.8
15305,62.0,744.0,68.7
15306,67.0,804.0,68.9
15307,72.0,864.0,69.3
15308,77.0,924.0,69.6
15309,85.0,1020.0,69.6
15310,82.0,984.0,69.6
15311,77.0,924.0,69.5
15312,82.0,984.0,68.8
15313,78.0,936.0,68.8
15314,91.0,1092.0,69.1
15315,100.0,1200.0,69.3
15316,111.0,1332.0,69.2
15317,123.0,1476.0,69.9
15318,137.0,1644.0,69.5
15319,155.0,1860.0,69.8
15320,172.0,2064.0,70.4
15321,182.0,2184.0,70.1
15322,175.0,2100.0,70.7
15323,175.0,2100.0,70.2
15324,186.0,2232.0,70.1
15325,201.0,2412.0,70.2
15326,225.0,2700.0,70.3
15327,247.0,2964.0,70.2
15328,268.0,3216.0,71.1
15329,279.0,3348.0,70.6
15330,302.0,3624.0,70.3
15331,321.0,3852.0,70.1
15332,339.0,4068.0,70.6
15333,355.0,4260.0,71.1
15334,349.0,4188.0,71.1
15335,320.0,3840.0,70.7
15336,314.0,3768.0,68.1
15337,322.0,3864.0,66.9
15338,337.0,4044.0,66.5
15339,355.0,4260.0,66.3
15340,288.0,3456.0,66.1
15341,288.0,3456.0,66.0
15342,298.0,3576.0,66.1
15343,270.0,3240.0,66.1
15344,294.0,3528.0,66.2
15345,308.0,3696.0,66.2
15346,332.0,3984.0,66.3
15347,355.0,4260.0,66.5
15348,352.0,4224.0,66.4
15349,339.0,4068.0,66.4
15350,358.0,4296.0,66.3
15351,329.0,3948.0,66.6
15352,318.0,3816.0,66.4
15353,301.0,3612.0,66.5
15354,291.0,3492.0,66.5
15355,352.0,4224.0,66.2
15356,395.0,4740.0,65.9
15357,379.0,4548.0,65.7
15358,373.0,4476.0,65.4
15359,358.0,4296.0,65.6
15360,329.0,3948.0,65.8
15361,393.0,4716.0,65.8
15362,393.0,4716.0,65.5
15363,349.0,4188.0,66.1
15364,366.0,4392.0,65.7
15365,393.0,4716.0,65.9
15366,393.0,4716.0,66.0
15367,396.0,4752.0,66.2
15368,395.0,4740.0,65.7
15369,399.0,4788.0,65.8
15370,391.0,4692.0,66.0
15371,379.0,4548.0,65.7
15372,373.0,4476.0,65.2
15373,362.0,4344.0,64.9
15374,368.0,4416.0,64.8
15375,368.0,4416.0,64.6
15376,366.0,4392.0,64.5
15377,368.0,4416.0,64.5
15378,362.0,4344.0,64.6
15379,365.0,4380.0,64.7
15380,367.0,4404.0,64.7
15381,369.0,4428.0,64.5
15382,359.0,4308.0,64.3
15383,353.0,4236.0,64.1
15384,343.0,4116.0,64.3
15385,346.0,4152.0,64.4
15386,350.0,4200.0,64.4
15387,355.0,4260.0,64.9
15388,347.0,4164.0,64.5
15389,350.0,4200.0,64.3
15390,352.0,4224.0,64.0
15391,358.0,4296.0,64.1
15392,361.0,4332.0,64.0
15393,358.0,4296.0,64.2
15394,358.0,4296.0,64.0
15395,350.0,4200.0,63.9
15396,343.0,4116.0,63.9
15397,355.0,4260.0,63.9
15398,358.0,4296.0,63.8
15399,363.0,4356.0,63.9
15400,361.0,4332.0,64.1
15401,361.0,4332.0,64.3
15402,355.0,4260.0,64.0
15403,368.0,4416.0,64.5
15404,373.0,4476.0,64.4
15405,369.0,4428.0,64.2
15406,361.0,4332.0,64.5
15407,359.0,4308.0,64.4
15408,358.0,4296.0,64.2
15409,359.0,4308.0,64.2
15410,368.0,4416.0,64.3
15411,370.0,4440.0,64.4
15412,367.0,4404.0,64.5
15413,368.0,4416.0,64.4
15414,373.0,4476.0,64.2
15415,375.0,4500.0,64.3
15416,370.0,4440.0,64.9
15417,368.0,4416.0,64.4
15418,366.0,4392.0,64.6
15419,368.0,4416.0,64.8
15420,360.0,4320.0,64.3
15421,358.0,4296.0,64.2
15422,369.0,4428.0,65.3
15423,376.0,4512.0,65.2
15424,373.0,4476.0,65.2
15425,378.0,4536.0,64.8
15426,375.0,4500.0,64.5
15427,381.0,4572.0,64.8
15428,385.0,4620.0,64.3
15429,391.0,4692.0,64.3
15430,391.0,4692.0,64.1
15431,391.0,4692.0,64.2
15432,391.0,4692.0,64.2
15433,393.0,4716.0,64.2
15434,402.0,4824.0,64.4
15435,411.0,4932.0,64.4
15436,413.0,4956.0,64.5
15437,419.0,5028.0,64.3
15438,419.0,5028.0,64.4
15439,426.0,5112.0,64.3
15440,434.0,5208.0,64.4
15441,454.0,5448.0,64.9
15442,478.0,5736.0,64.7
15443,486.0,5832.0,64.3
15444,489.0,5868.0,64.2
15445,487.0,5844.0,64.0
15446,469.0,5628.0,63.7
15447,487.0,5844.0,64.0
15448,499.0,5988.0,63.8
15449,481.0,5772.0,63.4
15450,489.0,5868.0,63.8
15451,478.0,5736.0,63.2
15452,463.0,5556.0,63.2
15453,449.0,5388.0,62.2
15454,474.0,5688.0,62.9
15455,460.0,5520.0,63.2
15456,452.0,5424.0,63.7
15457,471.0,5652.0,64.1
15458,467.0,5604.0,64.4
15459,444.0,5328.0,64.6
15460,445.0,5340.0,64.6
15461,463.0,5556.0,64.7
15462,445.0,5340.0,65.1
15463,430.0,5160.0,65.2
15464,457.0,5484.0,64.6
15465,442.0,5304.0,62.7
15466,467.0,5604.0,63.3
15467,449.0,5388.0,63.2
15468,444.0,5328.0,63.3
15469,456.0,5472.0,64.4
15470,479.0,5748.0,64.4
15471,460.0,5520.0,64.2
15472,478.0,5736.0,63.7
15473,483.0,5796.0,63.1
15474,468.0,5616.0,62.2
15475,466.0,5592.0,61.9
15476,456.0,5472.0,63.7
15477,456.0,5472.0,66.1
15478,449.0,5388.0,66.8
15479,478.0,5736.0,67.2
15480,448.0,5376.0,67.2
15481,411.0,4932.0,67.5
15482,395.0,4740.0,67.7
15483,407.0,4884.0,68.2
15484,395.0,4740.0,68.5
15485,400.0,4800.0,68.7
15486,366.0,4392.0,68.7
15487,349.0,4188.0,68.8
15488,379.0,4548.0,68.9
15489,363.0,4356.0,69.1
15490,355.0,4260.0,69.2
15491,333.0,3996.0,69.8
15492,321.0,3852.0,68.9
15493,327.0,3924.0,69.1
15494,332.0,3984.0,69.6
15495,339.0,4068.0,69.5
15496,333.0,3996.0,69.7
15497,326.0,3912.0,69.9
15498,324.0,3888.0,69.8
15499,305.0,3660.0,69.3
15500,309.0,3708.0,69.2
15501,305.0,3660.0,68.8
15502,308.0,3696.0,68.5
15503,301.0,3612.0,68.3
15504,291.0,3492.0,68.3
15505,300.0,3600.0,68.5
15506,288.0,3456.0,68.6
15507,273.0,3276.0,68.4
15508,286.0,3432.0,68.7
15509,291.0,3492.0,68.6
15510,283.0,3396.0,68.5
15511,268.0,3216.0,68.5
15512,268.0,3216.0,68.6
15513,251.0,3012.0,68.7
15514,265.0,3180.0,68.8
15515,242.0,2904.0,68.8
15516,253.0,3036.0,69.6
15517,251.0,3012.0,69.8
15518,235.0,2820.0,70.0
15519,254.0,3048.0,70.3
15520,247.0,2964.0,70.2
15521,259.0,3108.0,70.4
15522,232.0,2784.0,70.5
15523,225.0,2700.0,70.2
15524,227.0,2724.0,70.1
15525,244.0,2928.0,69.9
15526,218.0,2616.0,70.1
15527,225.0,2700.0,69.8
15528,213.0,2556.0,69.7
15529,221.0,2652.0,70.0
15530,205.0,2460.0,70.0
15531,224.0,2688.0,70.0
15532,209.0,2508.0,70.5
15533,194.0,2328.0,70.5
15534,175.0,2100.0,70.5
15535,182.0,2184.0,70.2
15536,175.0,2100.0,70.1
15537,172.0,2064.0,70.1
15538,172.0,2064.0,69.9
15539,147.0,1764.0,69.7
15540,144.0,1728.0,69.9
15541,149.0,1788.0,70.1
15542,158.0,1896.0,70.0
15543,151.0,1812.0,70.4
15544,151.0,1812.0,70.3
15545,131.0,1572.0,70.4
15546,131.0,1572.0,70.4
15547,123.0,1476.0,70.1
15548,120.0,1440.0,70.0
15549,123.0,1476.0,69.9
15550,116.0,1392.0,69.6
15551,108.0,1296.0,69.9
15552,100.0,1200.0,70.6
15553,100.0,1200.0,70.3
15554,109.0,1308.0,70.4
15555,109.0,1308.0,70.4
15556,100.0,1200.0,69.8
15557,90.0,1080.0,70.2
15558,82.0,984.0,69.9
15559,75.0,900.0,69.7
15560,78.0,936.0,69.5
15561,79.0,948.0,69.1
15562,72.0,864.0,69.2
15563,72.0,864.0,69.2
15564,67.0,804.0,69.5
15565,67.0,804.0,69.1
15566,72.0,864.0,69.3
15567,75.0,900.0,69.5
15568,74.0,888.0,69.4
15569,62.0,744.0,69.2
15570,64.0,768.0,69.1
15571,55.0,660.0,69.2
15572,67.0,804.0,69.0
15573,67.0,804.0,69.1
15574,67.0,804.0,68.8
15575,60.0,720.0,69.0
15576,59.0,708.0,69.3
15577,64.0,768.0,69.4
15578,64.0,768.0,69.3
15579,64.0,768.0,69.1
15580,62.0,744.0,69.3
15581,55.0,660.0,68.9
15582,50.0,600.0,68.9
15583,55.0,660.0,68.7
15584,52.0,624.0,68.8
15585,59.0,708.0,68.8
15586,57.0,684.0,68.6
15587,50.0,600.0,68.6
15588,50.0,600.0,68.5
15589,52.0,624.0,68.5
15590,57.0,684.0,68.4
15591,62.0,744.0,68.6
15592,61.0,732.0,68.6
15593,62.0,744.0,69.0
15594,64.0,768.0,68.8
15595,70.0,840.0,68.8
15596,78.0,936.0,69.0
15597,81.0,972.0,69.5
15598,78.0,936.0,69.3
15599,79.0,948.0,69.3
15600,79.0,948.0,69.1
15601,85.0,1020.0,69.2
15602,98.0,1176.0,69.1
15603,101.0,1212.0,69.3
15604,111.0,1332.0,69.6
15605,127.0,1524.0,69.5
15606,142.0,1704.0,69.7
15607,149.0,1788.0,70.0
15608,175.0,2100.0,70.3
15609,186.0,2232.0,70.1
15610,178.0,2136.0,70.2
15611,171.0,2052.0,70.3
15612,175.0,2100.0,70.1
15613,190.0,2280.0,70.0
15614,227.0,2724.0,70.0
15615,250.0,3000.0,70.5
15616,261.0,3132.0,70.4
15617,277.0,3324.0,70.3
15618,299.0,3588.0,69.4
15619,318.0,3816.0,69.9
15620,343.0,4116.0,70.4
15621,352.0,4224.0,70.2
15622,344.0,4128.0,70.2
15623,320.0,3840.0,70.4
15624,320.0,3840.0,67.9
15625,322.0,3864.0,66.9
15626,328.0,3936.0,66.3
15627,306.0,3672.0,66.1
15628,343.0,4116.0,66.0
15629,321.0,3852.0,66.1
15630,318.0,3816.0,66.1
15631,328.0,3936.0,66.1
15632,382.0,4584.0,66.2
15633,338.0,4056.0,66.3
15634,338.0,4056.0,66.3
15635,373.0,4476.0,66.5
15636,399.0,4788.0,66.5
15637,376.0,4512.0,66.5
15638,341.0,4092.0,66.3
15639,361.0,4332.0,66.3
15640,381.0,4572.0,66.3
15641,309.0,3708.0,66.5
15642,350.0,4200.0,66.3
15643,384.0,4608.0,66.4
15644,411.0,4932.0,66.1
15645,436.0,5232.0,66.0
15646,433.0,5196.0,66.1
15647,406.0,4872.0,66.0
15648,396.0,4752.0,66.1
15649,396.0,4752.0,65.8
15650,402.0,4824.0,66.0
15651,404.0,4848.0,65.8
15652,400.0,4800.0,65.7
15653,395.0,4740.0,66.0
15654,389.0,4668.0,65.6
15655,402.0,4824.0,65.8
15656,399.0,4788.0,65.7
15657,396.0,4752.0,65.6
15658,396.0,4752.0,65.6
15659,381.0,4572.0,65.7
15660,367.0,4404.0,65.7
15661,361.0,4332.0,65.3
15662,363.0,4356.0,65.2
15663,367.0,4404.0,65.1
15664,366.0,4392.0,65.1
15665,368.0,4416.0,64.8
15666,367.0,4404.0,64.8
15667,367.0,4404.0,64.8
15668,373.0,4476.0,64.7
15669,365.0,4380.0,64.2
15670,361.0,4332.0,64.2
15671,352.0,4224.0,64.2
15672,346.0,4152.0,64.1
15673,340.0,4080.0,64.3
15674,350.0,4200.0,64.3
15675,350.0,4200.0,63.9
15676,349.0,4188.0,64.0
15677,352.0,4224.0,64.1
15678,355.0,4260.0,64.2
15679,358.0,4296.0,63.7
15680,361.0,4332.0,64.1
15681,362.0,4344.0,64.0
15682,359.0,4308.0,64.0
15683,353.0,4236.0,63.4
15684,347.0,4164.0,64.1
15685,353.0,4236.0,64.2
15686,365.0,4380.0,64.0
15687,361.0,4332.0,63.9
15688,355.0,4260.0,64.4
15689,353.0,4236.0,64.5
15690,353.0,4236.0,63.8
15691,358.0,4296.0,64.4
15692,358.0,4296.0,64.4
15693,363.0,4356.0,63.8
15694,363.0,4356.0,64.0
15695,360.0,4320.0,64.3
15696,368.0,4416.0,64.2
15697,370.0,4440.0,64.2
15698,373.0,4476.0,64.0
15699,379.0,4548.0,64.2
15700,375.0,4500.0,64.2
15701,376.0,4512.0,64.9
15702,375.0,4500.0,64.5
15703,375.0,4500.0,64.4
15704,384.0,4608.0,64.1
15705,379.0,4548.0,64.3
15706,376.0,4512.0,64.1
15707,381.0,4572.0,64.2
15708,376.0,4512.0,64.3
15709,379.0,4548.0,64.1
15710,381.0,4572.0,64.1
15711,391.0,4692.0,64.4
15712,391.0,4692.0,64.8
15713,399.0,4788.0,64.5
15714,391.0,4692.0,64.4
15715,396.0,4752.0,64.6
15716,402.0,4824.0,64.2
15717,411.0,4932.0,64.3
15718,407.0,4884.0,64.5
15719,406.0,4872.0,64.5
15720,402.0,4824.0,64.5
15721,404.0,4848.0,64.2
15722,414.0,4968.0,64.6
15723,419.0,5028.0,64.6
15724,424.0,5088.0,64.5
15725,428.0,5136.0,64.5
15726,434.0,5208.0,64.4
15727,430.0,5160.0,64.6
15728,442.0,5304.0,64.6
15729,466.0,5592.0,64.6
15730,452.0,5424.0,64.6
15731,448.0,5376.0,64.5
15732,467.0,5604.0,63.7
15733,448.0,5376.0,64.1
15734,449.0,5388.0,64.0
15735,462.0,5544.0,63.8
15736,460.0,5520.0,64.0
15737,466.0,5592.0,63.8
15738,481.0,5772.0,63.7
15739,455.0,5460.0,64.1
15740,448.0,5376.0,64.4
15741,454.0,5448.0,62.6
15742,455.0,5460.0,61.1
15743,462.0,5544.0,61.1
15744,467.0,5604.0,61.3
15745,460.0,5520.0,62.2
15746,484.0,5808.0,62.6
15747,463.0,5556.0,62.8
15748,448.0,5376.0,62.6
15749,460.0,5520.0,61.3
15750,468.0,5616.0,61.9
15751,478.0,5736.0,62.5
15752,462.0,5544.0,63.8
15753,451.0,5412.0,62.4
15754,449.0,5388.0,62.9
15755,443.0,5316.0,63.1
15756,434.0,5208.0,63.6
15757,449.0,5388.0,62.8
15758,463.0,5556.0,62.5
15759,462.0,5544.0,62.7
15760,462.0,5544.0,62.7
15761,454.0,5448.0,63.0
15762,448.0,5376.0,63.7
15763,466.0,5592.0,64.4
15764,463.0,5556.0,64.6
15765,433.0,5196.0,64.9
15766,426.0,5112.0,65.0
15767,452.0,5424.0,66.4
15768,437.0,5244.0,66.9
15769,422.0,5064.0,67.4
15770,436.0,5232.0,67.5
15771,424.0,5088.0,67.7
15772,408.0,4896.0,67.8
15773,424.0,5088.0,68.1
15774,419.0,5028.0,68.1
15775,393.0,4716.0,68.3
15776,368.0,4416.0,68.2
15777,373.0,4476.0,68.2
15778,360.0,4320.0,68.6
15779,340.0,4080.0,68.5
15780,324.0,3888.0,68.6
15781,343.0,4116.0,68.8
15782,343.0,4116.0,68.8
15783,353.0,4236.0,69.0
15784,339.0,4068.0,68.8
15785,343.0,4116.0,68.9
15786,335.0,4020.0,68.8
15787,308.0,3696.0,68.7
15788,306.0,3672.0,68.5
15789,301.0,3612.0,68.5
15790,305.0,3660.0,68.4
15791,312.0,3744.0,68.3
15792,286.0,3432.0,68.5
15793,296.0,3552.0,68.4
15794,299.0,3588.0,68.7
15795,316.0,3792.0,68.7
15796,279.0,3348.0,68.6
15797,280.0,3360.0,68.6
15798,291.0,3492.0,68.5
15799,292.0,3504.0,68.4
15800,265.0,3180.0,68.9
15801,270.0,3240.0,68.8
15802,272.0,3264.0,68.7
15803,274.0,3288.0,68.9
15804,276.0,3312.0,69.4
15805,257.0,3084.0,70.0
15806,257.0,3084.0,70.2
15807,259.0,3108.0,69.8
15808,254.0,3048.0,70.2
15809,265.0,3180.0,70.1
15810,249.0,2988.0,70.0
15811,247.0,2964.0,70.1
15812,242.0,2904.0,69.9
15813,242.0,2904.0,70.1
15814,249.0,2988.0,70.1
15815,227.0,2724.0,70.1
15816,225.0,2700.0,70.2
15817,206.0,2472.0,70.0
15818,218.0,2616.0,70.1
15819,218.0,2616.0,70.4
15820,203.0,2436.0,70.2
15821,203.0,2436.0,69.9
15822,184.0,2208.0,69.9
15823,194.0,2328.0,69.9
15824,186.0,2232.0,69.9
15825,180.0,2160.0,70.0
15826,168.0,2016.0,69.9
15827,163.0,1956.0,69.7
15828,158.0,1896.0,69.9
15829,142.0,1704.0,70.8
15830,160.0,1920.0,70.0
15831,165.0,1980.0,70.0
15832,146.0,1752.0,69.7
15833,146.0,1752.0,69.3
15834,134.0,1608.0,69.5
15835,134.0,1608.0,69.3
15836,136.0,1632.0,69.0
15837,129.0,1548.0,69.4
15838,117.0,1404.0,69.1
15839,119.0,1428.0,69.0
15840,108.0,1296.0,70.9
15841,109.0,1308.0,70.4
15842,111.0,1332.0,70.3
15843,113.0,1356.0,70.3
15844,98.0,1176.0,69.4
15845,85.0,1020.0,69.6
15846,95.0,1140.0,69.3
15847,81.0,972.0,69.0
15848,82.0,984.0,69.4
15849,79.0,948.0,69.0
15850,74.0,888.0,69.2
15851,75.0,900.0,69.0
15852,67.0,804.0,69.3
15853,67.0,804.0,69.1
15854,75.0,900.0,69.4
15855,64.0,768.0,69.5
15856,72.0,864.0,69.2
15857,67.0,804.0,69.6
15858,62.0,744.0,69.2
15859,62.0,744.0,69.0
15860,72.0,864.0,68.9
15861,72.0,864.0,68.9
15862,70.0,840.0,69.3
15863,60.0,720.0,68.9
15864,59.0,708.0,69.0
15865,55.0,660.0,69.5
15866,64.0,768.0,69.5
15867,70.0,840.0,69.9
15868,56.0,672.0,69.4
15869,60.0,720.0,69.0
15870,55.0,660.0,69.0
15871,53.0,636.0,68.9
15872,60.0,720.0,69.0
15873,57.0,684.0,68.9
15874,60.0,720.0,68.6
15875,55.0,660.0,68.4
15876,52.0,624.0,68.5
15877,55.0,660.0,68.6
15878,59.0,708.0,69.0
15879,60.0,720.0,68.9
15880,62.0,744.0,69.2
15881,64.0,768.0,68.9
15882,67.0,804.0,69.0
15883,74.0,888.0,69.1
15884,77.0,924.0,69.3
15885,85.0,1020.0,69.3
15886,84.0,1008.0,69.4
15887,81.0,972.0,69.6
15888,85.0,1020.0,69.2
15889,88.0,1056.0,69.0
15890,98.0,1176.0,69.1
15891,101.0,1212.0,69.0
15892,119.0,1428.0,69.4
15893,126.0,1512.0,69.5
15894,138.0,1656.0,69.5
15895,163.0,1956.0,69.5
15896,172.0,2064.0,70.1
15897,178.0,2136.0,70.2
15898,184.0,2208.0,70.3
15899,190.0,2280.0,70.2
15900,183.0,2196.0,70.2
15901,201.0,2412.0,70.1
15902,227.0,2724.0,69.9
15903,259.0,3108.0,70.0
15904,267.0,3204.0,70.0
15905,277.0,3324.0,69.9
15906,301.0,3612.0,70.0
15907,324.0,3888.0,70.4
15908,335.0,4020.0,70.3
15909,346.0,4152.0,70.5
15910,343.0,4116.0,71.2
15911,332.0,3984.0,70.7
15912,327.0,3924.0,68.6
15913,329.0,3948.0,67.2
15914,352.0,4224.0,66.7
15915,367.0,4404.0,66.5
15916,389.0,4668.0,66.5
15917,381.0,4572.0,66.3
15918,382.0,4584.0,66.3
15919,400.0,4800.0,66.3
15920,375.0,4500.0,66.4
15921,312.0,3744.0,66.3
15922,379.0,4548.0,66.5
15923,339.0,4068.0,66.6
15924,387.0,4644.0,66.5
15925,355.0,4260.0,66.7
15926,427.0,5124.0,66.5
15927,385.0,4620.0,66.7
15928,424.0,5088.0,66.6
15929,385.0,4620.0,66.6
15930,420.0,5040.0,66.5
15931,393.0,4716.0,66.3
15932,422.0,5064.0,66.3
