time_step,flow_5min,flow_hour,speed_kmh
13943,43.0,516.0,63.9
13944,40.0,480.0,63.8
13945,44.0,528.0,62.3
13946,44.0,528.0,64.0
13947,38.0,456.0,64.5
13948,43.0,516.0,64.6
13949,39.0,468.0,64.8
13950,35.0,420.0,64.8
13951,38.0,456.0,64.9
13952,43.0,516.0,65.0
13953,38.0,456.0,64.0
13954,46.0,552.0,64.1
13955,34.0,408.0,65.0
13956,39.0,468.0,64.5
13957,42.0,504.0,65.3
13958,35.0,420.0,65.4
13959,49.0,588.0,64.7
13960,26.0,312.0,64.4
13961,24.0,288.0,64.9
13962,40.0,480.0,65.7
13963,57.0,684.0,66.3
13964,46.0,552.0,65.8
13965,32.0,384.0,65.3
13966,50.0,600.0,64.8
13967,38.0,456.0,64.7
13968,38.0,456.0,65.3
13969,40.0,480.0,64.9
13970,42.0,504.0,65.7
13971,44.0,528.0,66.2
13972,61.0,732.0,65.3
13973,48.0,576.0,64.7
13974,44.0,528.0,65.5
13975,53.0,636.0,63.3
13976,62.0,744.0,63.0
13977,61.0,732.0,63.1
13978,57.0,684.0,63.0
13979,53.0,636.0,63.6
13980,38.0,456.0,64.7
13981,50.0,600.0,64.1
13982,46.0,552.0,64.2
13983,48.0,576.0,64.8
13984,33.0,396.0,65.5
13985,49.0,588.0,65.4
13986,45.0,540.0,65.0
13987,42.0,504.0,65.6
13988,39.0,468.0,65.6
13989,63.0,756.0,65.5
13990,59.0,708.0,63.3
13991,71.0,852.0,61.9
13992,48.0,576.0,64.7
13993,60.0,720.0,64.8
13994,52.0,624.0,65.4
13995,50.0,600.0,65.4
13996,41.0,492.0,65.8
13997,55.0,660.0,64.6
13998,64.0,768.0,63.7
13999,69.0,828.0,64.5
14000,61.0,732.0,65.8
14001,74.0,888.0,65.2
14002,61.0,732.0,66.4
14003,76.0,912.0,66.4
14004,66.0,792.0,63.8
14005,54.0,648.0,62.3
14006,70.0,840.0,61.3
14007,65.0,780.0,60.7
14008,62.0,744.0,60.8
14009,80.0,960.0,60.7
14010,67.0,804.0,61.2
14011,86.0,1032.0,60.1
14012,68.0,816.0,60.5
14013,84.0,1008.0,58.6
14014,95.0,1140.0,56.9
14015,84.0,1008.0,56.0
14016,75.0,900.0,56.3
14017,91.0,1092.0,56.9
14018,81.0,972.0,56.0
14019,82.0,984.0,56.0
14020,97.0,1164.0,57.5
14021,68.0,816.0,58.0
14022,88.0,1056.0,57.6
14023,103.0,1236.0,56.6
14024,81.0,972.0,56.0
14025,96.0,1152.0,56.3
14026,86.0,1032.0,56.0
14027,85.0,1020.0,56.4
14028,81.0,972.0,57.4
14029,99.0,1188.0,56.7
14030,97.0,1164.0,57.4
14031,94.0,1128.0,57.4
14032,93.0,1116.0,57.8
14033,94.0,1128.0,57.7
14034,86.0,1032.0,57.4
14035,94.0,1128.0,58.0
14036,95.0,1140.0,58.5
14037,82.0,984.0,59.0
14038,87.0,1044.0,58.0
14039,86.0,1032.0,59.0
14040,81.0,972.0,59.6
14041,79.0,948.0,60.4
14042,55.0,660.0,63.1
14043,62.0,744.0,64.2
14044,61.0,732.0,64.3
14045,66.0,792.0,63.1
14046,64.0,768.0,64.5
14047,49.0,588.0,65.4
14048,47.0,564.0,66.2
14049,41.0,492.0,66.0
14050,48.0,576.0,66.8
14051,48.0,576.0,67.1
14052,41.0,492.0,66.5
14053,41.0,492.0,65.3
14054,48.0,576.0,65.6
14055,62.0,744.0,65.2
14056,65.0,780.0,63.2
14057,56.0,672.0,63.8
14058,50.0,600.0,63.2
14059,49.0,588.0,64.1
14060,42.0,504.0,65.0
14061,44.0,528.0,65.2
14062,37.0,444.0,65.0
14063,43.0,516.0,64.2
14064,31.0,372.0,64.3
14065,28.0,336.0,64.5
14066,35.0,420.0,64.2
14067,35.0,420.0,64.4
14068,40.0,480.0,64.9
14069,44.0,528.0,64.0
14070,33.0,396.0,64.1
14071,45.0,540.0,63.5
14072,22.0,264.0,64.2
14073,32.0,384.0,64.7
14074,24.0,288.0,64.5
14075,39.0,468.0,64.5
14076,30.0,360.0,64.7
14077,32.0,384.0,64.3
14078,30.0,360.0,64.4
14079,29.0,348.0,64.5
14080,30.0,360.0,64.3
14081,38.0,456.0,64.8
14082,37.0,444.0,64.2
14083,38.0,456.0,64.2
14084,34.0,408.0,64.3
14085,19.0,228.0,64.6
14086,23.0,276.0,64.9
14087,26.0,312.0,64.7
14088,19.0,228.0,64.6
14089,19.0,228.0,64.7
14090,19.0,228.0,64.8
14091,21.0,252.0,65.0
14092,25.0,300.0,64.8
14093,9.0,108.0,64.8
14094,11.0,132.0,64.9
14095,32.0,384.0,64.9
14096,16.0,192.0,64.9
14097,17.0,204.0,65.0
14098,10.0,120.0,65.1
14099,10.0,120.0,65.2
14100,11.0,132.0,65.1
14101,6.0,72.0,65.0
14102,12.0,144.0,65.1
14103,9.0,108.0,65.1
14104,9.0,108.0,65.0
14105,7.0,84.0,65.0
14106,5.0,60.0,65.0
14107,12.0,144.0,65.0
14108,7.0,84.0,65.1
14109,13.0,156.0,65.0
14110,8.0,96.0,65.1
14111,9.0,108.0,65.1
14112,8.0,96.0,65.0
14113,5.0,60.0,65.0
14114,2.0,24.0,65.0
14115,6.0,72.0,65.0
14116,6.0,72.0,65.0
14117,1.0,12.0,64.9
14118,1.0,12.0,65.3
14119,3.0,36.0,65.3
14120,1.0,12.0,65.2
14121,4.0,48.0,65.1
14122,2.0,24.0,65.0
14123,4.0,48.0,64.9
14124,2.0,24.0,65.0
14125,1.0,12.0,65.1
14126,1.0,12.0,65.1
14127,4.0,48.0,65.0
14128,1.0,12.0,64.9
14129,1.0,12.0,64.9
14130,3.0,36.0,65.1
14131,3.0,36.0,64.9
14132,0.0,0.0,64.9
14133,4.0,48.0,65.0
14134,3.0,36.0,65.0
14135,3.0,36.0,65.0
14136,2.0,24.0,64.9
14137,1.0,12.0,65.1
14138,1.0,12.0,65.1
14139,2.0,24.0,65.0
14140,1.0,12.0,65.0
14141,2.0,24.0,65.1
14142,1.0,12.0,65.1
14143,1.0,12.0,65.1
14144,2.0,24.0,65.1
14145,1.0,12.0,65.0
14146,0.0,0.0,65.0
14147,1.0,12.0,64.9
14148,2.0,24.0,65.0
14149,1.0,12.0,65.3
14150,2.0,24.0,65.0
14151,0.0,0.0,65.0
14152,1.0,12.0,65.0
14153,1.0,12.0,65.0
14154,2.0,24.0,64.9
14155,2.0,24.0,65.1
14156,7.0,84.0,65.1
14157,0.0,0.0,65.1
14158,6.0,72.0,65.1
14159,2.0,24.0,65.0
14160,3.0,36.0,65.1
14161,2.0,24.0,65.1
14162,1.0,12.0,65.1
14163,2.0,24.0,65.2
14164,4.0,48.0,64.9
14165,4.0,48.0,64.9
14166,7.0,84.0,65.1
14167,8.0,96.0,65.0
14168,5.0,60.0,65.0
14169,12.0,144.0,65.0
14170,12.0,144.0,65.0
14171,11.0,132.0,65.0
14172,9.0,108.0,65.1
14173,6.0,72.0,65.0
14174,10.0,120.0,65.1
14175,13.0,156.0,65.0
14176,16.0,192.0,65.0
14177,12.0,144.0,65.0
14178,20.0,240.0,65.0
14179,23.0,276.0,65.1
14180,35.0,420.0,64.7
14181,29.0,348.0,64.9
14182,23.0,276.0,64.9
14183,23.0,276.0,64.9
14184,19.0,228.0,65.3
14185,21.0,252.0,65.3
14186,18.0,216.0,65.0
14187,25.0,300.0,64.9
14188,20.0,240.0,65.3
14189,31.0,372.0,65.2
14190,41.0,492.0,64.4
14191,41.0,492.0,64.3
14192,48.0,576.0,65.2
14193,58.0,696.0,62.8
14194,73.0,876.0,62.2
14195,49.0,588.0,63.6
14196,63.0,756.0,64.9
14197,61.0,732.0,61.9
14198,62.0,744.0,62.6
14199,61.0,732.0,63.6
14200,49.0,588.0,64.7
14201,62.0,744.0,65.1
14202,64.0,768.0,63.7
14203,80.0,960.0,63.4
14204,83.0,996.0,63.1
14205,98.0,1176.0,61.2
14206,69.0,828.0,63.2
14207,64.0,768.0,65.4
14208,64.0,768.0,65.9
14209,59.0,708.0,64.5
14210,56.0,672.0,66.9
14211,45.0,540.0,65.9
14212,71.0,852.0,66.0
14213,58.0,696.0,66.1
14214,62.0,744.0,65.7
14215,51.0,612.0,65.6
14216,29.0,348.0,65.7
14217,48.0,576.0,65.9
14218,53.0,636.0,66.8
14219,49.0,588.0,66.6
14220,42.0,504.0,66.1
14221,43.0,516.0,65.2
14222,46.0,552.0,64.2
14223,46.0,552.0,64.6
14224,42.0,504.0,64.9
14225,48.0,576.0,65.0
14226,40.0,480.0,65.6
14227,54.0,648.0,66.0
14228,55.0,660.0,66.2
14229,50.0,600.0,67.1
14230,60.0,720.0,64.2
14231,64.0,768.0,61.7
14232,44.0,528.0,63.1
14233,30.0,360.0,62.9
14234,28.0,336.0,48.6
14235,121.0,1452.0,45.6
14236,95.0,1140.0,51.0
14237,74.0,888.0,53.5
14238,55.0,660.0,57.3
14239,55.0,660.0,61.3
14240,59.0,708.0,63.3
14241,58.0,696.0,62.5
14242,56.0,672.0,63.6
14243,56.0,672.0,63.8
14244,65.0,780.0,62.8
14245,64.0,768.0,64.7
14246,64.0,768.0,65.4
14247,64.0,768.0,64.5
14248,55.0,660.0,65.7
14249,59.0,708.0,65.8
14250,61.0,732.0,66.0
14251,58.0,696.0,65.5
14252,61.0,732.0,66.9
14253,55.0,660.0,66.9
14254,62.0,744.0,66.0
14255,58.0,696.0,65.0
14256,61.0,732.0,65.6
14257,76.0,912.0,65.3
14258,56.0,672.0,65.4
14259,69.0,828.0,66.4
14260,63.0,756.0,64.2
14261,56.0,672.0,64.0
14262,64.0,768.0,65.1
14263,61.0,732.0,65.5
14264,70.0,840.0,67.2
14265,83.0,996.0,65.4
14266,72.0,864.0,65.9
14267,89.0,1068.0,64.8
14268,55.0,660.0,65.0
14269,68.0,816.0,64.2
14270,70.0,840.0,65.2
14271,86.0,1032.0,65.6
14272,76.0,912.0,65.8
14273,70.0,840.0,63.9
14274,65.0,780.0,65.7
14275,75.0,900.0,65.9
14276,82.0,984.0,65.3
14277,82.0,984.0,65.8
14278,78.0,936.0,64.9
14279,84.0,1008.0,65.3
14280,74.0,888.0,61.2
14281,92.0,1104.0,58.6
14282,85.0,1020.0,56.3
14283,77.0,924.0,55.4
14284,77.0,924.0,57.2
14285,85.0,1020.0,57.5
14286,91.0,1092.0,57.1
14287,104.0,1248.0,56.9
14288,96.0,1152.0,56.1
14289,76.0,912.0,56.5
14290,92.0,1104.0,55.7
14291,101.0,1212.0,56.1
14292,95.0,1140.0,55.8
14293,102.0,1224.0,55.7
14294,98.0,1176.0,56.5
14295,92.0,1104.0,57.0
14296,110.0,1320.0,55.1
14297,103.0,1236.0,54.4
14298,107.0,1284.0,53.2
14299,110.0,1320.0,54.6
14300,101.0,1212.0,55.4
14301,74.0,888.0,55.7
14302,73.0,876.0,56.4
14303,84.0,1008.0,48.9
14304,69.0,828.0,42.4
14305,72.0,864.0,39.4
14306,82.0,984.0,38.7
14307,73.0,876.0,38.4
14308,78.0,936.0,38.2
14309,73.0,876.0,37.5
14310,72.0,864.0,37.5
14311,81.0,972.0,37.1
14312,84.0,1008.0,37.9
14313,94.0,1128.0,37.8
14314,94.0,1128.0,38.0
14315,94.0,1128.0,36.2
14316,91.0,1092.0,32.8
14317,99.0,1188.0,33.7
14318,88.0,1056.0,35.5
14319,87.0,1044.0,36.0
14320,87.0,1044.0,36.0
14321,97.0,1164.0,38.5
14322,90.0,1080.0,37.8
14323,101.0,1212.0,37.7
14324,95.0,1140.0,37.6
14325,92.0,1104.0,37.9
14326,94.0,1128.0,37.2
14327,81.0,972.0,35.6
14328,92.0,1104.0,38.1
14329,85.0,1020.0,37.5
14330,79.0,948.0,37.3
14331,89.0,1068.0,37.0
14332,96.0,1152.0,37.8
14333,98.0,1176.0,38.0
14334,85.0,1020.0,38.0
14335,90.0,1080.0,37.3
14336,97.0,1164.0,37.4
14337,95.0,1140.0,37.4
14338,90.0,1080.0,37.5
14339,90.0,1080.0,38.0
14340,87.0,1044.0,38.7
14341,91.0,1092.0,39.4
14342,88.0,1056.0,38.4
14343,90.0,1080.0,37.7
14344,92.0,1104.0,36.8
14345,89.0,1068.0,36.8
14346,81.0,972.0,36.8
14347,87.0,1044.0,36.8
14348,84.0,1008.0,37.5
14349,82.0,984.0,37.0
14350,91.0,1092.0,37.4
14351,85.0,1020.0,36.2
14352,94.0,1128.0,36.9
14353,92.0,1104.0,37.8
14354,99.0,1188.0,41.8
14355,53.0,636.0,50.9
14356,67.0,804.0,54.7
14357,56.0,672.0,57.9
14358,63.0,756.0,60.0
14359,69.0,828.0,59.9
14360,63.0,756.0,61.1
14361,53.0,636.0,60.4
14362,54.0,648.0,60.3
14363,49.0,588.0,61.2
14364,51.0,612.0,61.5
14365,60.0,720.0,61.4
14366,39.0,468.0,62.3
14367,65.0,780.0,60.8
14368,54.0,648.0,60.9
14369,46.0,552.0,61.6
14370,47.0,564.0,63.1
14371,49.0,588.0,63.8
14372,53.0,636.0,65.0
14373,38.0,456.0,65.1
14374,33.0,396.0,65.3
14375,34.0,408.0,65.2
14376,38.0,456.0,65.8
14377,37.0,444.0,65.1
14378,46.0,552.0,63.9
14379,38.0,456.0,63.6
14380,37.0,444.0,64.0
14381,44.0,528.0,64.8
14382,32.0,384.0,64.4
14383,26.0,312.0,64.9
14384,41.0,492.0,64.1
14385,26.0,312.0,64.2
14386,25.0,300.0,64.6
14387,37.0,444.0,65.2
14388,22.0,264.0,65.0
14389,26.0,312.0,65.3
14390,24.0,288.0,65.3
14391,34.0,408.0,65.6
14392,23.0,276.0,65.5
14393,22.0,264.0,65.1
14394,15.0,180.0,64.8
14395,18.0,216.0,64.9
14396,15.0,180.0,65.0
14397,16.0,192.0,65.1
14398,21.0,252.0,65.1
14399,9.0,108.0,65.1
14400,14.0,168.0,65.0
14401,16.0,192.0,65.0
14402,16.0,192.0,64.8
14403,9.0,108.0,64.9
14404,10.0,120.0,65.0
14405,10.0,120.0,64.9
14406,9.0,108.0,65.0
14407,12.0,144.0,64.9
14408,5.0,60.0,64.9
14409,8.0,96.0,64.9
14410,12.0,144.0,65.0
14411,6.0,72.0,65.1
14412,7.0,84.0,65.0
14413,6.0,72.0,65.0
14414,6.0,72.0,64.9
14415,9.0,108.0,64.8
14416,6.0,72.0,64.8
14417,6.0,72.0,64.8
14418,7.0,84.0,64.9
14419,5.0,60.0,64.9
14420,4.0,48.0,65.0
14421,4.0,48.0,64.9
14422,6.0,72.0,65.0
14423,3.0,36.0,65.0
14424,9.0,108.0,64.9
14425,7.0,84.0,65.0
14426,3.0,36.0,65.0
14427,6.0,72.0,64.9
14428,2.0,24.0,64.8
14429,5.0,60.0,65.0
14430,5.0,60.0,64.9
14431,3.0,36.0,65.2
14432,5.0,60.0,65.2
14433,1.0,12.0,65.1
14434,3.0,36.0,65.0
14435,7.0,84.0,65.0
14436,2.0,24.0,65.1
14437,0.0,0.0,65.1
14438,3.0,36.0,65.1
14439,5.0,60.0,65.0
14440,0.0,0.0,65.0
14441,1.0,12.0,64.9
14442,3.0,36.0,64.9
14443,5.0,60.0,64.9
14444,2.0,24.0,65.0
14445,7.0,84.0,65.1
14446,3.0,36.0,65.0
14447,1.0,12.0,65.0
14448,0.0,0.0,65.0
14449,2.0,24.0,65.3
14450,5.0,60.0,65.2
14451,0.0,0.0,65.2
14452,2.0,24.0,65.0
14453,3.0,36.0,64.9
14454,2.0,24.0,64.8
14455,7.0,84.0,64.8
14456,1.0,12.0,64.9
14457,6.0,72.0,64.9
14458,2.0,24.0,65.1
14459,0.0,0.0,65.1
14460,5.0,60.0,65.0
14461,3.0,36.0,65.1
14462,3.0,36.0,65.2
14463,6.0,72.0,65.1
14464,4.0,48.0,65.0
14465,14.0,168.0,64.9
14466,6.0,72.0,65.0
14467,7.0,84.0,65.0
14468,13.0,156.0,64.9
14469,8.0,96.0,64.8
14470,7.0,84.0,64.9
14471,6.0,72.0,65.0
14472,5.0,60.0,65.0
14473,4.0,48.0,64.9
14474,8.0,96.0,64.9
14475,5.0,60.0,64.9
14476,17.0,204.0,65.1
14477,10.0,120.0,65.1
14478,12.0,144.0,65.1
14479,15.0,180.0,65.1
14480,30.0,360.0,65.3
14481,27.0,324.0,65.2
14482,19.0,228.0,65.2
14483,21.0,252.0,65.1
14484,22.0,264.0,64.4
14485,13.0,156.0,64.7
14486,22.0,264.0,64.9
14487,14.0,168.0,65.0
14488,15.0,180.0,64.9
14489,25.0,300.0,64.6
14490,17.0,204.0,64.9
14491,26.0,312.0,64.5
14492,28.0,336.0,65.1
14493,36.0,432.0,64.2
14494,31.0,372.0,64.3
14495,30.0,360.0,64.6
14496,29.0,348.0,65.2
14497,32.0,384.0,65.6
14498,41.0,492.0,65.0
14499,21.0,252.0,64.9
14500,31.0,372.0,64.9
14501,39.0,468.0,65.0
14502,31.0,372.0,65.3
14503,44.0,528.0,64.8
14504,36.0,432.0,64.3
14505,40.0,480.0,65.2
14506,31.0,372.0,65.2
14507,49.0,588.0,65.0
14508,35.0,420.0,64.2
14509,36.0,432.0,64.7
14510,57.0,684.0,64.5
14511,55.0,660.0,64.7
14512,49.0,588.0,64.9
14513,44.0,528.0,65.7
14514,42.0,504.0,65.8
14515,40.0,480.0,64.5
14516,46.0,552.0,64.3
14517,57.0,684.0,63.7
14518,47.0,564.0,63.8
14519,41.0,492.0,63.9
14520,49.0,588.0,64.8
14521,47.0,564.0,64.4
14522,40.0,480.0,64.7
14523,54.0,648.0,65.4
14524,42.0,504.0,64.6
14525,57.0,684.0,63.9
14526,43.0,516.0,63.8
14527,44.0,528.0,65.0
14528,55.0,660.0,64.4
14529,54.0,648.0,64.7
14530,44.0,528.0,64.3
14531,54.0,648.0,64.8
14532,65.0,780.0,65.0
14533,68.0,816.0,64.7
14534,64.0,768.0,64.1
14535,50.0,600.0,65.3
14536,60.0,720.0,64.4
14537,47.0,564.0,65.3
14538,57.0,684.0,65.8
14539,57.0,684.0,65.9
14540,58.0,696.0,66.1
14541,65.0,780.0,65.1
14542,70.0,840.0,64.1
14543,49.0,588.0,64.4
14544,51.0,612.0,65.3
14545,68.0,816.0,65.8
14546,57.0,684.0,64.2
14547,58.0,696.0,63.4
14548,64.0,768.0,63.9
14549,73.0,876.0,63.7
14550,65.0,780.0,64.2
14551,79.0,948.0,64.3
14552,63.0,756.0,64.7
14553,80.0,960.0,63.2
14554,60.0,720.0,63.4
14555,66.0,792.0,64.7
14556,77.0,924.0,64.7
14557,64.0,768.0,66.1
14558,75.0,900.0,64.2
14559,71.0,852.0,64.8
14560,67.0,804.0,64.9
14561,76.0,912.0,64.4
14562,73.0,876.0,63.9
14563,68.0,816.0,63.8
14564,79.0,948.0,62.4
14565,80.0,960.0,62.4
14566,80.0,960.0,64.2
14567,88.0,1056.0,64.0
14568,81.0,972.0,63.2
14569,77.0,924.0,63.5
14570,78.0,936.0,63.4
14571,69.0,828.0,63.1
14572,70.0,840.0,63.3
14573,68.0,816.0,65.0
14574,75.0,900.0,65.2
14575,73.0,876.0,63.9
14576,72.0,864.0,63.0
14577,73.0,876.0,63.7
14578,74.0,888.0,64.7
14579,51.0,612.0,64.3
14580,51.0,612.0,64.0
14581,63.0,756.0,65.4
14582,57.0,684.0,66.0
14583,71.0,852.0,64.7
14584,65.0,780.0,65.2
14585,79.0,948.0,63.9
14586,57.0,684.0,63.7
14587,69.0,828.0,65.1
14588,71.0,852.0,64.2
14589,67.0,804.0,64.0
14590,80.0,960.0,63.2
14591,67.0,804.0,63.6
14592,69.0,828.0,63.8
14593,57.0,684.0,63.3
14594,75.0,900.0,63.1
14595,64.0,768.0,63.8
14596,77.0,924.0,63.7
14597,53.0,636.0,63.8
14598,64.0,768.0,63.3
14599,71.0,852.0,61.8
14600,69.0,828.0,63.1
14601,72.0,864.0,64.5
14602,64.0,768.0,65.5
14603,63.0,756.0,66.0
14604,59.0,708.0,65.8
14605,60.0,720.0,64.9
14606,63.0,756.0,63.9
14607,70.0,840.0,63.1
14608,79.0,948.0,62.5
14609,67.0,804.0,62.4
14610,58.0,696.0,63.0
14611,68.0,816.0,64.2
14612,77.0,924.0,64.3
14613,66.0,792.0,64.4
14614,80.0,960.0,64.1
14615,62.0,744.0,65.0
14616,73.0,876.0,65.4
14617,63.0,756.0,64.8
14618,56.0,672.0,65.0
14619,70.0,840.0,64.7
14620,46.0,552.0,65.4
14621,61.0,732.0,65.3
14622,69.0,828.0,65.7
14623,67.0,804.0,65.8
14624,57.0,684.0,64.8
14625,64.0,768.0,63.9
14626,64.0,768.0,63.5
14627,66.0,792.0,63.9
14628,72.0,864.0,64.1
14629,64.0,768.0,64.8
14630,64.0,768.0,65.4
14631,63.0,756.0,65.4
14632,55.0,660.0,64.7
14633,74.0,888.0,64.2
14634,63.0,756.0,65.2
14635,44.0,528.0,65.0
14636,62.0,744.0,64.9
14637,56.0,672.0,64.5
14638,53.0,636.0,63.8
14639,59.0,708.0,63.7
14640,56.0,672.0,64.4
14641,55.0,660.0,64.5
14642,55.0,660.0,64.6
14643,45.0,540.0,64.5
14644,52.0,624.0,63.6
14645,54.0,648.0,64.6
14646,58.0,696.0,65.5
14647,50.0,600.0,65.6
14648,57.0,684.0,65.1
14649,57.0,684.0,65.3
14650,47.0,564.0,65.4
14651,50.0,600.0,64.5
14652,56.0,672.0,65.8
14653,44.0,528.0,65.5
14654,43.0,516.0,65.6
14655,40.0,480.0,66.0
14656,42.0,504.0,66.6
14657,41.0,492.0,65.9
14658,38.0,456.0,65.7
14659,51.0,612.0,65.4
14660,56.0,672.0,65.8
14661,37.0,444.0,66.2
14662,62.0,744.0,65.9
14663,39.0,468.0,65.2
14664,50.0,600.0,64.6
14665,48.0,576.0,64.9
14666,55.0,660.0,63.5
14667,52.0,624.0,63.6
14668,52.0,624.0,63.6
14669,55.0,660.0,63.7
14670,50.0,600.0,63.1
14671,40.0,480.0,62.8
14672,31.0,372.0,64.0
14673,46.0,552.0,63.6
14674,43.0,516.0,63.6
14675,48.0,576.0,64.5
14676,45.0,540.0,64.1
14677,48.0,576.0,64.0
14678,50.0,600.0,63.1
14679,44.0,528.0,63.4
14680,43.0,516.0,64.2
14681,40.0,480.0,64.3
14682,42.0,504.0,65.0
14683,26.0,312.0,65.1
14684,42.0,504.0,66.0
14685,28.0,336.0,65.5
14686,19.0,228.0,65.3
14687,30.0,360.0,65.2
14688,26.0,312.0,65.0
14689,16.0,192.0,65.1
14690,26.0,312.0,64.8
14691,22.0,264.0,64.9
14692,22.0,264.0,65.1
14693,18.0,216.0,65.2
14694,14.0,168.0,65.0
14695,14.0,168.0,64.9
14696,13.0,156.0,64.9
14697,12.0,144.0,64.9
14698,14.0,168.0,64.8
14699,14.0,168.0,64.8
14700,11.0,132.0,64.8
14701,13.0,156.0,65.0
14702,6.0,72.0,65.0
14703,13.0,156.0,64.8
14704,6.0,72.0,65.0
14705,12.0,144.0,64.7
14706,6.0,72.0,64.8
14707,9.0,108.0,64.8
14708,8.0,96.0,64.9
14709,9.0,108.0,64.8
14710,6.0,72.0,65.3
14711,11.0,132.0,65.1
14712,11.0,132.0,65.1
14713,11.0,132.0,65.0
14714,13.0,156.0,65.0
14715,9.0,108.0,65.1
14716,8.0,96.0,65.0
14717,4.0,48.0,65.0
14718,7.0,84.0,65.0
14719,6.0,72.0,64.9
14720,1.0,12.0,65.0
14721,0.0,0.0,65.0
14722,6.0,72.0,64.9
14723,5.0,60.0,64.9
14724,1.0,12.0,65.0
14725,3.0,36.0,64.8
14726,2.0,24.0,65.0
14727,1.0,12.0,65.0
14728,1.0,12.0,65.0
14729,0.0,0.0,65.0
14730,0.0,0.0,65.0
14731,2.0,24.0,65.0
14732,2.0,24.0,65.0
14733,1.0,12.0,64.9
14734,0.0,0.0,64.9
14735,1.0,12.0,64.9
14736,0.0,0.0,64.9
14737,2.0,24.0,65.0
14738,0.0,0.0,65.0
14739,1.0,12.0,64.9
14740,2.0,24.0,64.9
14741,3.0,36.0,64.9
14742,3.0,36.0,64.8
14743,2.0,24.0,65.0
14744,4.0,48.0,64.9
14745,5.0,60.0,64.9
14746,2.0,24.0,65.2
14747,1.0,12.0,65.1
14748,0.0,0.0,65.1
14749,3.0,36.0,65.0
14750,2.0,24.0,65.1
14751,2.0,24.0,65.1
14752,2.0,24.0,65.0
14753,2.0,24.0,65.0
14754,0.0,0.0,65.0
14755,1.0,12.0,65.0
14756,3.0,36.0,65.0
14757,2.0,24.0,64.9
14758,4.0,48.0,65.0
14759,4.0,48.0,64.7
14760,4.0,48.0,64.9
14761,4.0,48.0,64.9
14762,1.0,12.0,64.9
14763,6.0,72.0,65.0
14764,9.0,108.0,64.9
14765,7.0,84.0,64.9
14766,11.0,132.0,64.8
14767,8.0,96.0,64.8
14768,6.0,72.0,64.9
14769,8.0,96.0,64.9
14770,16.0,192.0,65.1
14771,13.0,156.0,65.0
14772,8.0,96.0,65.0
14773,11.0,132.0,65.1
14774,15.0,180.0,65.0
14775,11.0,132.0,65.0
14776,4.0,48.0,65.0
14777,15.0,180.0,64.8
14778,13.0,156.0,64.9
14779,14.0,168.0,64.9
14780,10.0,120.0,64.9
14781,13.0,156.0,65.0
14782,18.0,216.0,64.7
14783,14.0,168.0,64.5
14784,16.0,192.0,64.6
14785,14.0,168.0,64.9
14786,18.0,216.0,65.1
14787,13.0,156.0,65.1
14788,19.0,228.0,65.2
14789,24.0,288.0,65.1
14790,18.0,216.0,65.2
14791,26.0,312.0,65.0
14792,21.0,252.0,64.8
14793,31.0,372.0,64.7
14794,24.0,288.0,65.2
14795,23.0,276.0,65.0
14796,15.0,180.0,65.1
14797,15.0,180.0,65.2
14798,24.0,288.0,65.4
14799,25.0,300.0,64.9
14800,29.0,348.0,65.1
14801,27.0,324.0,64.8
14802,19.0,228.0,64.8
14803,50.0,600.0,64.9
14804,42.0,504.0,63.4
14805,42.0,504.0,64.3
14806,47.0,564.0,65.9
14807,39.0,468.0,64.5
14808,39.0,468.0,64.7
14809,34.0,408.0,65.1
14810,42.0,504.0,65.8
14811,43.0,516.0,65.3
14812,40.0,480.0,66.1
14813,50.0,600.0,66.2
14814,44.0,528.0,65.7
14815,44.0,528.0,65.5
14816,41.0,492.0,64.6
14817,46.0,552.0,64.0
14818,52.0,624.0,64.8
14819,37.0,444.0,64.5
14820,43.0,516.0,62.2
14821,52.0,624.0,63.2
14822,54.0,648.0,62.8
14823,54.0,648.0,62.6
14824,39.0,468.0,63.3
14825,49.0,588.0,64.6
14826,58.0,696.0,64.5
14827,35.0,420.0,65.3
14828,54.0,648.0,64.5
14829,37.0,444.0,64.9
14830,52.0,624.0,65.5
14831,73.0,876.0,63.9
14832,52.0,624.0,63.2
14833,44.0,528.0,63.2
14834,53.0,636.0,64.7
14835,47.0,564.0,65.0
14836,51.0,612.0,65.8
14837,70.0,840.0,65.6
14838,48.0,576.0,64.9
14839,53.0,636.0,64.6
14840,56.0,672.0,64.9
14841,57.0,684.0,64.6
14842,53.0,636.0,64.8
14843,60.0,720.0,65.1
14844,59.0,708.0,65.6
14845,61.0,732.0,65.5
14846,62.0,744.0,65.4
14847,52.0,624.0,65.4
14848,59.0,708.0,64.5
14849,51.0,612.0,64.8
14850,53.0,636.0,63.8
14851,50.0,600.0,63.5
14852,57.0,684.0,64.3
14853,71.0,852.0,64.2
14854,68.0,816.0,65.2
14855,49.0,588.0,65.1
14856,56.0,672.0,65.1
14857,66.0,792.0,64.5
14858,51.0,612.0,64.1
14859,61.0,732.0,64.6
14860,61.0,732.0,64.8
14861,57.0,684.0,65.3
14862,54.0,648.0,65.6
14863,71.0,852.0,64.5
14864,58.0,696.0,64.3
14865,63.0,756.0,63.1
14866,67.0,804.0,63.9
14867,65.0,780.0,64.9
14868,53.0,636.0,63.8
